Date/Month,N_CB,N_D,N_F,N_MF,N_H,N_Hydro,N_MP,N_T,N_LI,N_NI,N_I,N_Muf,N_O,sensitive_float,sensitive_index,nepse_index,M_C,M_MP,M_H,M_O,M_Hydro,M_T,M_LI,M_NI,M_F,M_MF,M_D,M_I,marketcap_total
2021-05-05,1771.6134,2815.0656,1252.1948,5526.3465,3306.3508,2657.2786,5763.5895,3930.8668,17349.9678,13263.2971,98.3796,13.4421,2068.7481,153.713,473.8181,2649.6,1358081.97,139810.87,53038.69,344566.7,308991.99,22875.98,367771.35,253920.31,42050.5,394527.4,104638.77,285792.17,3676066.6999999997
2021-05-06,1778.7196,2801.0012,1256.0478,5462.5003,3267.6896,2607.8853,5722.1408,3867.8752,17111.5886,13131.1484,98.5759,13.3657,2050.4362,153.372,473.0477,2637.1291,1363529.46,138805.42,52418.51,341516.7,303248.47,22509.4,362718.36,251390.37,42179.89,389969.28,104115.98,286362.48,3658764.3199999994
2021-05-09,1778.2065,2799.6441,1243.8421,5366.1441,3220.6535,2573.8397,5635.4947,3806.2671,16963.9507,13099.8568,97.6643,13.3474,2022.518,152.8504,470.7697,2618.4374,1363136.14,136703.59,51663.98,336866.7,299289.6,22150.86,359588.85,250795.53,41770.01,383090.38,104065.54,283714.43,3632835.6099999994
2021-05-10,1781.8157,2817.7196,1254.0677,5416.2982,3235.9405,2588.001,5761.8782,3825.878,17101.7726,13445.9144,98.662,13.3977,2101.4694,153.9259,475.124,2645.8478,1365902.87,139769.35,51909.21,350016.7,300936.3,22264.99,362510.29,257420.77,42113.4,386670.9,104737.42,286612.68,3670864.8800000004
2021-05-11,1785.1944,2832.9527,1271.556,5481.4188,3259.1309,2609.0674,5901.5787,4047.5432,17368.9564,13622.3969,100.1522,13.4217,2154.604,154.784,478.2415,2673.3192,1368492.91,143158.15,52281.22,358866.7,303385.92,23554.99,368173.85,260799.51,42700.68,391319.88,105381.29,290941.76,3709056.8600000003
2021-05-12,1781.9376,2837.0131,1286.7145,5463.6199,3252.1692,2640.8529,6002.2414,4006.3431,17302.0999,13654.0001,100.9126,13.4895,2134.7911,154.534,478.3849,2673.8835,1365996.29,145599.99,52169.54,355566.7,307667.28,23315.22,366756.68,261400.15,43209.73,390028.38,105532.33,293150.64,3710392.93
2021-05-13,1785.2155,2908.5059,1346.9551,5469.0086,3233.2811,2678.9364,5984.1087,3997.3275,17387.2176,13658.265,100.5176,13.5759,2147.9997,155.0922,479.5054,2684.0878,1368509.08,145160.13,51866.55,357766.7,312104.12,23262.75,368560.94,261481.8,45232.69,390413.06,108191.75,292003.22,3724552.79
2021-05-16,1812.8539,3020.9494,1363.015,5572.3105,3269.2001,2709.6755,6047.45,4049.1406,17917.8839,14242.476,102.6675,13.6139,2193.3293,158.3401,488.1397,2738.502,1389696.09,146696.64,52442.74,365316.7,315685.32,23564.29,379809.6,272666.28,45772.01,397787.41,112374.47,298248.68,3800060.23
2021-05-17,1822.0692,3020.3978,1375.4847,5587.5308,3256.4115,2778.0104,6009.251,4065.4894,18036.2733,14281.568,102.809,13.703,2250.9668,159.1005,492.5857,2759.2152,1396760.31,145770.03,52237.59,374916.7,323646.53,23659.43,382319.12,273414.68,46190.76,398873.94,112353.95,298659.72,3828802.7600000007
2021-05-18,1827.0467,3120.8542,1455.4079,5672.9448,3456.5928,2874.9948,6003.9726,4142.2901,18242.4261,14362.6428,105.6639,13.7628,2267.4776,160.8312,497.2284,2793.8988,1400576.01,145641.98,55448.79,377666.7,334945.51,24106.38,386688.99,274966.82,48874.69,404971.34,116090.77,306953.12,3876931.0999999996
2021-05-19,1834.3861,3068.8756,1458.1474,5663.742,3470.0128,2813.0366,5937.5309,4178.0144,18213.5108,14204.6993,103.8069,13.8327,2244.3625,160.4433,496.1454,2780.8116,1406202.2,144030.27,55664.07,373816.7,327727.19,24314.28,386076.07,271943.06,48966.69,404314.39,114157.25,301558.68,3858770.85
2021-05-20,1851.7269,3182.3135,1547.4073,5650.5148,3451.123,2770.789,5880.7082,4155.3847,18134.6592,14181.2322,103.0617,13.8372,2246.1637,161.6451,498.9708,2787.186,1419495.31,142651.88,55361.05,374116.7,322805.23,24182.58,384404.63,271493.79,51964.17,403370.14,118376.95,299393.73,3867616.16
2021-05-23,1885.0167,3422.2011,1651.9523,5629.8108,3448.1829,2814.941,5888.192,4197.2666,18196.2895,14169.5331,103.1494,13.9361,2259.3723,165.3079,507.1843,2820.0004,1445014.57,142833.42,55313.89,376316.7,327949.07,24426.32,385711.02,271269.82,55474.94,401892.15,127300.39,299648.58,3913150.8699999996
2021-05-24,1889.0931,3389.2963,1615.5293,5624.4378,3425.0058,2820.1445,5840.3706,4147.5188,18142.5452,14366.1763,104.5608,14.0236,2250.0662,165.3178,508.4963,2823.0664,1448139.44,141673.39,54942.09,374766.7,328555.29,24136.81,384571.79,275034.47,54251.8,401508.59,126076.38,303748.58,3917405.33
2021-05-25,1863.5225,3335.8127,1614.026,5626.7473,3397.1173,2884.6939,5817.8601,4187.7653,18574.1365,14619.2712,103.3887,14.0555,2220.9473,163.7788,503.9901,2816.5973,1428537.59,141127.34,54494.72,369916.7,336075.48,24371.02,393720.34,279879.87,54201.32,401673.47,124086.88,300343.84,3908428.5699999994
2021-05-27,1857.0582,3451.9944,1650.8338,5435.059,3382.2869,3016.4739,5850.4593,4469.2914,18437.7733,14761.5572,102.7141,14.1326,2196.9316,163.9526,503.7058,2815.3982,1423582.15,141918.12,54256.82,365916.7,351428.25,26009.39,390829.81,282607.33,55437.38,387989.52,128408.65,298383.94,3906768.06
2021-05-30,1876.9969,3706.3476,1734.7422,5360.658,3517.7303,3015.8153,5845.1489,4436.6251,18533.781,14825.6799,102.4399,14.6798,2142.296,166.0138,507.0555,2827.9345,1438866.75,141789.3,56429.53,356816.7,351351.52,25819.28,392864.91,283825.77,58255.14,382678.3,137870.18,297587.34,3924154.7199999997
2021-05-31,1857.8521,3649.3773,1725.5575,5350.1108,3516.9191,2886.9461,5751.0057,4268.54,18176.8827,14444.7958,101.4641,14.7148,2089.7618,163.9656,500.5545,2782.8313,1424190.79,139505.61,56416.52,348066.7,336337.87,24841.1,385299.65,276581.12,57946.71,381925.37,135750.98,294752.8,3861615.2199999997
2021-06-01,1848.4044,3678.643,1741.8439,5337.8779,3433.1297,2859.1904,5714.4645,4219.8185,18027.3438,14336.6757,100.6053,14.7378,2114.0776,163.2125,497.3247,2771.364,1416948.36,138619.21,55072.41,352116.7,333104.26,24557.56,382129.84,274510.9,58493.63,381052.11,136839.62,292257.95,3845702.55
2021-06-02,1857.208,3904.3036,1879.6722,5407.5069,3525.4781,2941.013,5850.8057,4234.9397,18401.5168,14815.7811,101.526,14.7229,2224.8498,165.9055,505.1556,2827.1278,1423697.04,141926.52,56553.82,370566.7,342636.83,24645.56,390061.28,283684.55,63122.1,386022.67,145233.83,294932.7,3923083.6000000006
2021-06-03,1907.6101,4050.3227,1942.519,5447.8564,3642.5906,2880.9783,5922.0489,4225.2617,18406.633,14703.0976,101.5989,14.9126,2208.9394,169.3942,513.1162,2856.7666,1462334.24,143654.71,58432.47,367916.7,335642.61,24589.24,390169.73,281526.94,65232.59,388903.08,150665.51,295144.35,3964212.17
2021-06-06,1977.4606,4147.3661,1971.2263,5452.1364,3623.6117,2834.1502,5861.9247,4181.9832,18281.2347,14621.028,105.6288,15.1511,2275.8831,172.8166,521.0139,2906.9104,1515880.12,142196.24,58128.02,379066.7,330186.99,24337.37,387511.63,279955.52,66196.62,389208.62,154275.36,306851.25,4033794.4400000004
2021-06-07,1945.7204,4407.4277,2134.1675,5429.7029,3581.1184,2925.7998,5840.7201,4089.7144,18297.2733,14652.6925,105.5646,15.2515,2280.6862,172.8107,520.6387,2906.7011,1491548.77,141681.87,57446.37,379866.7,340864.45,23800.41,387851.6,280561.81,71668.42,389474.59,163949.23,306664.76,4035378.9800000004
2021-06-08,1965.8205,4805.7162,2320.0966,5405.4534,3564.6638,2984.1553,5970.0173,4108.9874,18965.8427,15206.8451,104.635,15.5994,2326.3159,176.0891,528.1113,2960.1431,1506957.08,144818.31,57182.41,387466.7,347663.04,23912.57,402023.42,291172.43,77912.19,387735.16,178764.93,303964.35,4109572.5900000003
2021-06-09,1954.4798,4593.8353,2367.4726,5386.8073,3562.6527,2968.2458,6207.4817,4187.9135,18997.415,15245.273,103.6036,15.6044,2294.7954,174.8077,525.2841,2946.5804,1498263.55,150578.63,57150.15,382216.7,345809.53,24371.88,402692.67,291908.22,79503.14,386397.67,170883.3,304804.16,4094579.6
2021-06-10,1936.7023,4711.6461,2428.4214,5394.1504,3552.2479,3055.0766,6174.5321,4124.6528,18723.7323,15200.7177,104.7238,15.7269,2287.2905,175.2079,527.8763,2944.7821,1484635.69,149779.35,56983.24,380966.7,355925.58,24003.73,396891.35,291055.1,81549.89,386924.39,175265.67,308099.94,4092080.6300000004
2021-06-13,1944.7841,5099.8898,2601.9255,5376.4658,3720.2029,3241.3755,6235.1612,4080.9405,18576.452,15178.6513,107.2122,15.6213,2278.5848,179.3463,539.4163,2983.106,1490830.99,151250.07,59677.49,379516.7,377629.96,23749.35,393769.42,290632.59,87376.41,385655.87,189707.71,326682.23,4156478.79
2021-06-14,1997.6067,5043.9314,2626.7316,5350.9011,3878.2159,3235.702,6376.6704,4067.1197,18657.6609,15486.3278,110.9285,15.6102,2266.2768,183.1411,550.0175,3025.8255,1531323.74,154682.74,62212.25,377466.7,376968.98,23668.92,395490.82,296523.81,88209.43,383822.11,187626.15,338005.96,4216001.61
2021-06-15,1990.8076,4821.0415,2540.2205,5311.7612,3936.4678,3144.9486,6449.5893,4049.4589,18647.1837,15484.5726,113.2194,15.6651,2356.6357,181.74,550.2647,3022.1051,1491195.22,156451.58,63146.69,392516.7,366395.94,23566.14,395268.73,296490.2,85304.27,381014.58,175918.21,344986.61,4172254.87
2021-06-16,1981.3495,4626.8757,2367.8016,5452.7808,3734.3215,2995.4633,6245.3659,3946.4039,18241.356,15081.4536,110.3399,15.6371,2286.3899,179.2237,541.7006,2969.7182,1525790.14,151497.61,59903.97,380816.7,348980.45,22966.4,386666.31,288771.5,79514.19,391129.97,168833.16,336212.68,4141083.08
2021-06-17,1970.7689,4724.2803,2401.2186,5389.0777,3768.5215,2992.5111,6233.5299,3930.6397,18256.4011,15134.4345,110.2044,15.6011,2319.4114,178.954,541.122,2968.4313,1517642.3,151210.49,60452.59,386316.7,348636.51,22874.66,386985.22,289785.95,80636.38,386560.53,172387.43,335799.77,4139288.53
2021-06-20,1935.9132,4565.0043,2321.1779,5271.4352,3679.9464,2891.4239,6084.0258,3832.164,17945.4592,14861.7237,107.9226,15.4053,2272.5809,174.6955,528.55,2905.4614,1490800.7,147583.88,59031.71,378516.7,336859.55,22301.57,365240.29,284564.23,77948.45,378121.99,166575.5,328846.97,4036391.54
2021-06-21,1901.1238,4354.7901,2200.9607,5166.257,3514.119,2740.9136,5912.8362,3802.5349,17494.3492,14436.3169,107.3569,15.1933,2217.9453,170.8936,520.1466,2834.4058,1464010.27,143431.23,56371.6,369416.7,319324.65,22129.14,356058.94,276418.77,73911.39,370577.52,158904.85,327123.07,3937678.1300000004
2021-06-22,1945.4363,4606.1206,2328.0157,5231.1878,3624.0724,2890.9205,6075.2457,3824.0708,17882.2028,14811.5446,111.9343,15.4018,2252.768,176.3065,536.3418,2913.8379,1498134.27,147370.9,58135.41,375216.7,336800.9,22254.47,363952.84,283603.43,78178.07,375234.89,168075.82,341066.7,4048024.4
2021-06-23,1912.6499,4436.3798,2257.1056,5124.4408,3551.6966,2823.4637,5968.2919,3742.4569,17467.8429,14634.9219,110.9129,15.3366,2214.6432,173.0019,528.8157,2859.9618,1472886.22,144776.46,56974.4,368866.7,328941.98,21779.52,355519.46,280221.55,75796.81,367577.89,161882.03,337954.52,3973177.5399999996
2021-06-24,1905.228,4363.6509,2228.0298,5074.8646,3592.923,2879.2199,5925.2475,3716.2872,17323.9671,14457.6854,109.1751,15.305,2184.6236,171.8808,525.6468,2843.0041,1467170.77,143732.3,57635.73,363866.7,335437.74,21627.22,352591.18,276827.92,74820.4,364021.77,159228.18,332659.26,3949619.170000001
2021-06-27,1943.4894,4305.8825,2188.7622,5079.7695,3550.0702,2956.0296,5953.8985,3763.5681,17324.3244,14422.3679,109.7614,15.3852,2192.4287,173.597,529.4102,2870.3846,1496635.02,144427.31,56948.31,365166.7,344386.3,21902.37,352598.46,276151.68,73501.74,364373.6,157120.23,334445.59,3987657.3100000005
2021-06-28,1950.4417,4235.3011,2132.0584,5191.1667,3569.6341,2890.0833,5941.4188,3736.202,17338.388,14385.1026,112.1066,15.4043,2188.5261,174.6372,533.5762,2875.4969,1501988.75,144124.58,57262.14,364516.7,336703.37,21743.12,352884.69,275438.15,71597.55,372364.16,154544.74,341591.64,3994759.59
2021-06-29,1923.9972,4068.1676,2044.4522,5217.5658,3568.3178,2814.0516,5906.4418,3688.6691,17172.4049,14133.5742,108.2628,15.3388,2137.1927,171.526,523.7045,2828.0092,1481624.53,143276.12,57241.03,355966.7,327848.54,21466.49,349506.47,270622.02,68655.61,374257.78,148446.09,329879.39,3928790.77
2021-06-30,1919.9193,4207.5005,2163.8704,5169.9666,3518.6382,2818.5823,5961.7458,3662.9086,17061.0108,14142.1897,105.8681,15.2445,2138.3935,171.6415,522.3796,2823.8799,1478484.22,144617.66,56444.09,356166.7,328376.39,21316.58,347239.29,270786.98,72665.84,370843.47,153530.3,322582.73,3923054.2499999995
2021-07-01,1923.0509,4360.3262,2229.5888,5172.0326,3657.1925,2840.5417,5964.1067,3682.2842,17135.7527,14136.4848,107.0847,15.391,2175.3175,173.155,528.7864,2843.0006,1480895.8,144674.93,58666.71,362316.7,330934.74,21429.34,348760.5,270677.75,74872.76,370991.66,159106.86,326289.82,3949617.5699999994
2021-07-04,1916.4515,4314.8684,2189.831,5146.1697,3740.7064,2836.9413,5939.6906,3664.6689,17090.7673,14016.6925,106.6345,15.4061,2190.3273,172.6397,528.4569,2834.5162,1475813.73,144082.66,60006.39,364816.7,330515.27,21326.82,347844.92,268390.49,73537.63,369136.52,157448.12,324917.93,3937837.1799999997
2021-07-05,1909.6701,4213.0012,2134.8335,5112.5693,3681.706,2783.2557,6171.432,3796.8697,16954.5446,13874.4782,107.2223,15.4581,2203.5359,172.1392,528.7221,2823.3512,1470591.58,149704.15,63740.77,367016.7,324260.69,22096.18,345072.4,265667.39,71690.74,366767.31,153731.02,326709.13,3927048.0600000005
2021-07-06,1913.3355,4211.2834,2133.3371,5114.2924,3656.0844,2735.2251,6234.5762,3757.721,16958.9532,14040.5715,104.9376,15.4419,2193.3293,171.8895,526.75,2818.108,1473414.17,151235.87,63297.19,365316.7,318664.92,21868.35,345162.13,268847.73,71640.49,367262.89,153668.34,319747.6,3920126.3800000004
2021-07-07,1909.6287,4222.3422,2100.3787,5133.4779,3581.7406,2676.0254,6101.4933,3744.7498,16883.8699,13895.7993,104.0863,15.4315,2175.0173,171.4798,525.2489,2801.1337,1470559.67,148007.6,62010.09,362266.7,311767.92,21792.86,343633.98,266075.64,70533.7,368640.62,154071.87,317153.6,3896514.2500000005
2021-07-08,1927.4423,4311.9161,2165.3314,5201.6093,3596.3933,2729.1459,6125.382,3724.1466,16926.919,13899.3792,105.2154,15.4605,2163.0095,173.5688,529.6613,2825.1064,1484277.5,148587.08,62263.77,360266.7,317956.67,21672.96,344510.15,266144.19,72714.9,373533.21,157340.39,320593.92,3929861.44
2021-07-11,1972.5729,4669.4198,2346.5931,5335.1118,3683.1932,2807.6942,6221.7851,3759.0655,17414.1156,14277.9107,108.0375,15.6031,2172.0154,179.0519,543.4323,2899.821,1519031.48,150925.59,63766.52,361766.7,327107.87,21876.17,354425.97,273392.28,78801.93,383120.18,170385.58,329192.89,4033793.1600000006
2021-07-12,1949.9505,4571.1885,2324.8194,5262.5168,3576.3155,2747.5607,6103.2435,3698.4095,17159.4505,14039.0102,105.1733,15.6239,2140.4948,176.2105,534.781,2854.6975,1501610.51,148050.06,61916.16,356516.7,320102.07,21523.18,349242.81,268817.83,78070.74,377907.04,166801.15,320465.83,3971024.0800000005
2021-07-13,1964.1868,4641.5186,2418.3568,5296.4442,3595.6092,2761.4933,6108.3293,3706.8145,17093.2642,14061.9071,105.5204,15.63,2148.6001,177.9355,539.5214,2871.0415,1512573.58,148173.43,62250.19,357866.7,321725.28,21572.09,347895.74,269256.26,81211.85,380343.41,169367.48,321523.44,3993759.4499999997
2021-07-14,1957.9635,4630.4355,2454.2435,5276.8918,3603.3974,2836.418,6093.5114,3695.1099,17060.6432,13979.8617,106.275,15.6849,2138.3935,177.8395,539.3801,2872.0514,1507781.16,147813.98,62385.03,356166.7,330454.31,21503.98,347231.81,267685.26,82416.98,378939.33,168963.06,323822.68,3995164.2800000003
2021-07-15,1964.8054,4614.3853,2513.6692,5323.8073,3547.282,2892.8166,6087.6431,3723.8167,17017.5337,14016.1175,106.2603,15.7557,2140.4948,178.8149,541.4085,2883.4051,1513049.96,147671.63,61413.51,356516.7,337024.99,21671.04,346354.41,268379.48,84412.58,382308.39,168377.39,323777.73,4010957.8100000005
2021-07-18,2057.3837,4847.4718,2548.9134,5514.7846,3605.8611,2938.3117,6245.694,3757.7353,17667.6557,14457.337,107.9674,16.2814,2160.3078,186.5979,560.9622,2980.6145,1584342.31,151505.57,62427.68,359816.7,342325.35,21868.43,359586.21,276827.92,85596.13,396022.67,176882.64,328979.31,4146180.9200000004
2021-07-19,2068.2253,4829.0279,2513.8971,5510.3696,3596.9059,2936.7705,6288.3549,3953.7567,17724.1368,14570.4514,109.8347,16.3764,2174.7171,186.7083,560.9402,2994.5818,1592691.15,152540.42,62272.64,362216.7,342145.79,23009.19,360735.76,278993.82,84420.23,395705.63,176209.63,334669.08,4165610.039999999
2021-07-20,2067.3114,4790.5893,2481.4675,5483.2626,3661.4619,2972.6629,6302.3562,4080.1364,17597.1877,14382.2902,108.7921,17.406,2148.2999,185.9656,558.1881,2985.5735,1591987.36,152880.06,63390.29,357816.7,346327.41,23744.67,358151.99,275390.93,83331.2,393759.04,174807.02,331492.38,4153079.0500000007
2021-07-22,2102.9976,4774.8613,2522.3167,5470.5337,3646.2271,2997.3455,6280.7084,3997.6782,17558.3954,14420.9888,108.4877,18.3238,2136.8925,187.8577,562.2828,3004.3332,1619468.48,152354.93,63126.53,355916.7,349203.03,23264.8,357362.46,276131.92,84702.98,392844.97,174233.11,330564.83,4179174.7399999993
2021-07-25,2175.1925,4788.2139,2547.1812,5557.4698,3625.9105,3068.5051,6352.5643,3996.4257,17593.7123,14471.2585,108.4752,18.0876,2143.4968,192.5861,574.0388,3058.6651,1675064.06,154097.98,62774.79,357016.7,357493.41,23257.51,358081.25,277094.49,85537.96,399087.94,174720.34,330526.59,4254753.0200000005
2021-07-26,2131.9748,4753.9891,2597.3626,5655.5459,3647.9565,3171.1587,6435.4326,4069.6163,17661.7786,14491.4513,108.3254,17.8297,2132.99,191.3168,571.1131,3050.4279,1641783.13,156108.17,63156.47,355266.7,369452.97,23683.45,359466.59,277481.41,87223.12,406130.89,173471.49,330070.31,4243294.7
2021-07-27,2128.3484,4789.5599,2671.2442,5538.8819,3635.7166,3289.8108,6740.6158,4067.0481,17920.1905,14614.0232,111.3723,17.9554,2193.9297,192.2086,574.2992,3079.6494,1638990.52,163511.18,62944.57,365416.7,383276.44,23668.5,364726.0,279828.41,89704.17,397753.13,174769.46,339354.16,4283943.24
2021-07-28,2110.0265,4837.9226,2739.314,5576.126,3888.5616,3241.5376,6703.3142,4083.4359,18359.4749,15063.5828,114.5962,17.9489,2214.0428,191.7956,574.3212,3094.9486,1624881.27,162606.34,67322.03,368766.7,377652.41,23763.87,373666.67,288436.55,91990.06,400427.66,176534.2,349177.52,4305225.280000001
2021-07-29,2099.8181,4891.4568,2686.1097,5570.5784,3941.2305,3212.9719,6648.2237,4079.0126,18271.8394,14992.836,113.2993,17.9221,2201.4346,190.6378,570.9174,3079.8081,1617020.02,161269.97,68233.88,366666.7,374324.39,23738.13,371883.04,287081.89,90203.38,400029.28,178487.64,345225.77,4284164.09
2021-08-01,2094.1037,4911.5335,2654.3852,5636.1179,3848.4684,3292.6835,6686.0803,4148.0125,18060.3676,14819.8927,115.128,17.8987,2169.914,191.0197,572.1589,3081.0162,1612619.49,162188.28,66627.9,361416.7,383611.11,24139.68,367579.0,283770.39,89138.02,404735.75,179220.23,350798.02,4285844.57
2021-08-02,2096.071,4850.0249,2663.3812,5761.0491,3791.2958,3274.383,6722.621,4099.9068,17969.7981,14730.7619,117.0735,17.7266,2152.5027,191.1947,572.4604,3085.0739,1614134.44,163074.67,65638.08,358516.7,381479.03,23859.72,365735.65,282063.72,89440.12,420473.32,176975.8,356725.91,4298117.16
2021-08-03,2098.4083,4847.6697,2673.798,5982.9709,3803.574,3341.2265,6764.4103,4201.2873,18087.6497,14791.4518,117.2832,17.6109,2177.7191,193.0079,577.5236,3111.0929,1615934.35,164088.38,65850.65,362716.7,389266.57,24449.72,375985.62,283225.8,89789.93,436670.4,176889.86,357364.78,4342232.76
2021-08-04,2102.8073,4912.6349,2717.816,5857.2367,3820.1377,3535.2521,6789.3174,4141.2873,18084.8951,14708.1429,117.5922,17.4948,2158.2064,193.3717,578.3598,3123.4486,1619321.91,164692.57,66137.42,359466.7,411871.35,24100.54,375928.36,281630.61,91268.12,427493.62,179260.42,358306.37,4359477.99
2021-08-05,2102.8033,5023.4545,2693.3141,5818.4041,3773.0313,3459.178,6720.6958,4093.9077,18025.8249,14651.7935,115.6287,17.4887,2141.5155,193.3122,577.3183,3107.4678,1619318.85,163027.97,65321.87,356686.7,403008.4,23824.81,374700.48,280551.63,90445.31,424659.4,183304.19,352323.43,4337173.04
2021-08-08,2102.7738,5091.3971,2715.2053,5743.6771,3744.6448,3574.2269,6726.76,4086.5213,17913.7489,14448.9991,115.5959,17.4864,2120.3817,193.6834,578.0069,3108.1279,1619296.1,163175.07,64830.42,353166.7,416412.07,23781.83,372370.77,276668.54,91180.45,419205.41,185783.4,352223.69,4338094.45
2021-08-09,2090.7247,5038.9961,2810.7053,5685.7813,3706.9861,3692.8926,6670.9379,4042.6899,17960.5625,14489.7785,115.2618,17.4217,2132.0894,192.7216,575.9587,3109.5899,1610017.35,161820.96,64178.44,355116.7,430237.11,23526.75,373343.88,277449.38,94387.48,414979.85,183871.3,351205.73,4340134.93
2021-08-10,2130.1275,5445.5674,3000.8528,5759.2227,3698.2099,3692.3601,6721.9157,3975.412,18172.2803,14630.89,117.4068,17.4889,2140.9151,197.3753,588.0909,3161.6517,1640360.55,163057.56,64026.5,356586.7,430175.07,23135.22,377744.83,280151.37,100772.9,420721.27,198706.95,357741.39,4413180.3100000005
2021-08-11,2115.9597,5404.8382,2981.1925,5766.9982,3801.6666,3837.1505,6723.1139,3921.1422,18182.3331,14674.6904,116.342,17.3789,2126.6859,196.6793,585.7108,3162.5956,1629450.28,163086.63,65817.63,354216.7,447043.75,22819.39,377953.79,280990.06,100112.68,421289.29,197220.76,354496.89,4414497.850000001
2021-08-12,2125.0987,5748.9395,3013.8799,5761.3499,3764.92,3812.9331,6821.2668,3860.2834,18210.2619,14662.8931,118.0436,17.4571,2116.9895,198.7646,591.1776,3178.9102,1636487.96,165467.58,65181.44,352601.7,444222.32,22465.22,378534.35,280764.17,101210.37,420876.67,209776.9,359681.85,4437270.53
